timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,high_latency_data_link_active,data_link_lost_counter,engine_failure,mission_failure
240624731,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
241629643,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
242630600,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
243633719,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
244635546,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
245635709,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
246638604,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
247646627,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
248655068,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
249658534,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
250662539,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
251672860,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
252681535,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
253686668,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
254695730,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
255697041,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
256706570,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
257706971,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
258708176,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
259718595,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
260719498,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
261722514,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
262728580,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
263734493,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
264735495,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
265741858,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
266749717,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
267754420,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
268760902,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
269770529,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
270770623,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
271772623,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
272784300,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
273788795,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
274796590,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
275805883,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
276809842,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
277814598,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
278825795,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
279834633,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
280835538,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
281840715,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
282846631,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
283857721,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
284864164,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
285870539,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
286877568,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
287879267,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
288883433,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
289893727,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
290899334,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
291902108,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
292904049,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
293913537,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
294917545,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
295921133,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
296924675,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
297932658,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
298941066,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
299943238,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
300950247,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
301959829,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
302960771,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
303971050,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
304976719,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
305979498,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
306986391,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
307992034,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
309000575,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
310003074,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
311004202,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
312008579,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
313013151,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
314020769,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
315023501,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
316023501,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
317032053,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
318034189,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
319044602,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
320050367,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
321058533,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
322067739,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
323078622,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
324079810,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
325084951,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
326092718,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
327093498,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
328103820,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
329104748,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
330109840,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
331110503,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
332119430,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
333119542,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
334120146,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
335126438,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
336126557,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
337127545,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
338138410,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
339144784,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
340147141,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
341157895,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
342165647,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
343172585,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
344182415,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
345186497,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
346192001,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
347194732,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
348205627,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
349213592,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
350215539,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
351224649,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
352225498,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
353236330,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
354241608,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
355252723,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
356253728,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
357261625,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
358270963,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
359277444,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
360282543,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
361289378,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
362298573,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
363306620,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
364312667,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
365318738,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
366323504,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
367332558,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
368339383,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
369341498,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
370352006,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
371361825,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
372369498,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
373374740,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
374377586,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
375378996,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
376389799,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
377391243,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
378393726,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
379393740,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
380402356,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
381406469,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
382415516,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
383417889,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
384428628,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
385438386,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
386445758,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
387456177,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
388459911,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
389469743,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
390470649,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
391478298,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
392487544,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
393493023,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
394498163,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
395500628,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
396503024,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
397508485,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
398512595,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
399522414,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
400534455,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
401544717,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
402555338,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
403557103,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
404565494,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
405573899,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
406583908,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
407584647,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
408592179,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
409595028,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
410603480,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
411605501,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
412612190,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
413618501,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
414624628,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
415625756,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
416631982,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
417637836,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
418640194,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
419642579,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
420646513,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
421651537,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
422656826,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
423663497,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
424666955,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
425670498,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
426675550,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
427676056,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
428676622,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
429685573,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
430686573,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
431694578,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
432699967,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
433703558,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
434713628,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
435718679,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
436720590,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
437728636,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
438731707,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
439732626,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
440740752,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
441746151,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
442749611,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
443758535,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
444768816,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
445772633,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
446773805,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
447779299,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
448788653,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
449788983,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
450795274,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
451798148,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
452804165,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
453811846,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
454821020,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
455830579,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
456837660,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
457840627,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
458843262,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
459853025,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
460858503,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
461861791,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
462868626,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
463871501,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
464873634,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
465881559,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
466888757,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
467899799,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
468900925,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
469903742,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
470908912,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
471913494,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
472917498,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
473919260,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
474919938,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
475920022,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
476921582,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
477922500,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
478932117,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
479942445,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
480947514,3014703,2162703,3014703,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
